comment_url,html_url,author_login,author_url,created_at,updated_at,comment_body
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2302965513,https://github.com/freeCodeCamp/freeCodeCamp/pull/55662#issuecomment-2302965513,socket-security[bot],https://github.com/apps/socket-security,2024-08-21T20:33:51Z,2024-08-29T12:32:52Z,"<!-- overview-comment -->
**New and removed dependencies detected.** Learn more about [Socket for GitHub ↗︎](https://socket.dev?utm_medium=gh)


| Package | New capabilities | Transitives | Size | Publisher |
|:--- |:--- |:--- |:--- |:--- |
| [npm/@types/chai@4.3.17](https://socket.dev/npm/package/@types/chai/overview/4.3.17) | None | <a href=""https://socket.dev/npm/package/@types/chai/dependencies/4.3.17"">`0`</a> | 82.2 kB | <a href=""https://socket.dev/npm/user/types"">types</a> |
| [npm/@types/react-test-renderer@16.9.12](https://socket.dev/npm/package/@types/react-test-renderer/overview/16.9.12) | None | <a href=""https://socket.dev/npm/package/@types/react-test-renderer/dependencies/16.9.12"">`0`</a> | 7.96 kB | <a href=""https://socket.dev/npm/user/types"">types</a> |
| [npm/@types/react-transition-group@4.4.10](https://socket.dev/npm/package/@types/react-transition-group/overview/4.4.10) | None | <a href=""https://socket.dev/npm/package/@types/react-transition-group/dependencies/4.4.10"">`0`</a> | 18.5 kB | <a href=""https://socket.dev/npm/user/types"">types</a> |
| [npm/@types/react@16.14.56](https://socket.dev/npm/package/@types/react/overview/16.14.56) | None | <a href=""https://socket.dev/npm/package/@types/react/dependencies/16.14.56"">`+2`</a> | 182 kB | <a href=""https://socket.dev/npm/user/types"">types</a> |
| [npm/@types/redux-actions@2.6.5](https://socket.dev/npm/package/@types/redux-actions/overview/2.6.5) | None | <a href=""https://socket.dev/npm/package/@types/redux-actions/dependencies/2.6.5"">`0`</a> | 11 kB | <a href=""https://socket.dev/npm/user/types"">types</a> |
| [npm/@types/sanitize-html@2.8.0](https://socket.dev/npm/package/@types/sanitize-html/overview/2.8.0) | None | <a href=""https://socket.dev/npm/package/@types/sanitize-html/dependencies/2.8.0"">`0`</a> | 8.26 kB | <a href=""https://socket.dev/npm/user/types"">types</a> |
| [npm/@types/store@2.0.3](https://socket.dev/npm/package/@types/store/overview/2.0.3) | None | <a href=""https://socket.dev/npm/package/@types/store/dependencies/2.0.3"">`0`</a> | 6.23 kB | <a href=""https://socket.dev/npm/user/types"">types</a> |
| [npm/@types/store@2.0.5](https://socket.dev/npm/package/@types/store/overview/2.0.5) | None | <a href=""https://socket.dev/npm/package/@types/store/dependencies/2.0.5"">`0`</a> | 8.29 kB | <a href=""https://socket.dev/npm/user/types"">types</a> |
| [npm/@types/supertest@2.0.16](https://socket.dev/npm/package/@types/supertest/overview/2.0.16) | None | <a href=""https://socket.dev/npm/package/@types/supertest/dependencies/2.0.16"">`+2`</a> | 26.9 kB | <a href=""https://socket.dev/npm/user/types"">types</a> |
| [npm/@types/testing-library__jest-dom@5.14.5](https://socket.dev/npm/package/@types/testing-library__jest-dom/overview/5.14.5) | None | <a href=""https://socket.dev/npm/package/@types/testing-library__jest-dom/dependencies/5.14.5"">`0`</a> | 30.6 kB | <a href=""https://socket.dev/npm/user/types"">types</a> |
| [npm/@types/validator@13.11.2](https://socket.dev/npm/package/@types/validator/overview/13.11.2) | None | <a href=""https://socket.dev/npm/package/@types/validator/dependencies/13.11.2"">`0`</a> | 70.7 kB | <a href=""https://socket.dev/npm/user/types"">types</a> |
| [npm/@types/validator@13.7.12](https://socket.dev/npm/package/@types/validator/overview/13.7.12) | None | <a href=""https://socket.dev/npm/package/@types/validator/dependencies/13.7.12"">`0`</a> | 67.2 kB | <a href=""https://socket.dev/npm/user/types"">types</a> |
| [npm/@typescript-eslint/eslint-plugin@7.1.1](https://socket.dev/npm/package/@typescript-eslint/eslint-plugin/overview/7.1.1) | None | <a href=""https://socket.dev/npm/package/@typescript-eslint/eslint-plugin/dependencies/7.1.1"">`+10`</a> | 5.24 MB | <a href=""https://socket.dev/npm/user/jameshenry"">jameshenry</a> |
| [npm/@typescript-eslint/parser@7.1.1](https://socket.dev/npm/package/@typescript-eslint/parser/overview/7.1.1) | None | <a href=""https://socket.dev/npm/package/@typescript-eslint/parser/dependencies/7.1.1"">`+4`</a> | 1.37 MB | <a href=""https://socket.dev/npm/user/jameshenry"">jameshenry</a> |
| [npm/@uiw/react-codemirror@3.2.10](https://socket.dev/npm/package/@uiw/react-codemirror/overview/3.2.10) | None | <a href=""https://socket.dev/npm/package/@uiw/react-codemirror/dependencies/3.2.10"">`0`</a> | 107 kB | <a href=""https://socket.dev/npm/user/wcjiang"">wcjiang</a> |
| [npm/@vitejs/plugin-react@4.2.1](https://socket.dev/npm/package/@vitejs/plugin-react/overview/4.2.1) | Transitive: <a href=""https://socket.dev/npm/package/@vitejs/plugin-react/alerts/4.2.1?tab=dependencies&alert_name=envVars"">environment</a> | <a href=""https://socket.dev/npm/package/@vitejs/plugin-react/dependencies/4.2.1"">`+11`</a> | 4.58 MB | <a href=""https://socket.dev/npm/user/vitebot"">vitebot</a> |
| [npm/accepts@1.3.8](https://socket.dev/npm/package/accepts/overview/1.3.8) | None | <a href=""https://socket.dev/npm/package/accepts/dependencies/1.3.8"">`0`</a> | 16.8 kB | <a href=""https://socket.dev/npm/user/dougwilson"">dougwilson</a> |
| [npm/ajv-formats@2.1.1](https://socket.dev/npm/package/ajv-formats/overview/2.1.1) | None | <a href=""https://socket.dev/npm/package/ajv-formats/dependencies/2.1.1"">`0`</a> | 52.2 kB | <a href=""https://socket.dev/npm/user/esp"">esp</a> |
| [npm/algoliasearch@4.22.1](https://socket.dev/npm/package/algoliasearch/overview/4.22.1) | Transitive: <a href=""https://socket.dev/npm/package/algoliasearch/alerts/4.22.1?tab=dependencies&alert_name=networkAccess"">network</a> | <a href=""https://socket.dev/npm/package/algoliasearch/dependencies/4.22.1"">`+14`</a> | 516 kB | <a href=""https://socket.dev/npm/user/shortcuts"">shortcuts</a> |
| [npm/assert@2.0.0](https://socket.dev/npm/package/assert/overview/2.0.0) | None | <a href=""https://socket.dev/npm/package/assert/dependencies/2.0.0"">`0`</a> | 75.3 kB | <a href=""https://socket.dev/npm/user/lukechilds"">lukechilds</a> |
| [npm/autoprefixer@10.4.17](https://socket.dev/npm/package/autoprefixer/overview/10.4.17) | <a href=""https://socket.dev/npm/package/autoprefixer/alerts/10.4.17?alert_name=envVars"">environment</a> | <a href=""https://socket.dev/npm/package/autoprefixer/dependencies/10.4.17"">`0`</a> | 199 kB | <a href=""https://socket.dev/npm/user/ai"">ai</a> |
| [npm/babel-jest@29.7.0](https://socket.dev/npm/package/babel-jest/overview/29.7.0) | <a href=""https://socket.dev/npm/package/babel-jest/alerts/29.7.0?alert_name=envVars"">environment</a> Transitive: <a href=""https://socket.dev/npm/package/babel-jest/alerts/29.7.0?tab=dependencies&alert_name=filesystemAccess"">filesystem</a>, <a href=""https://socket.dev/npm/package/babel-jest/alerts/29.7.0?tab=dependencies&alert_name=shellAccess"">shell</a> | <a href=""https://socket.dev/npm/package/babel-jest/dependencies/29.7.0"">`+24`</a> | 5.49 MB | <a href=""https://socket.dev/npm/user/simenb"">simenb</a> |
| [npm/babel-plugin-dynamic-import-node@2.3.3](https://socket.dev/npm/package/babel-plugin-dynamic-import-node/overview/2.3.3) | None | <a href=""https://socket.dev/npm/package/babel-plugin-dynamic-import-node/dependencies/2.3.3"">`0`</a> | 12.4 kB | <a href=""https://socket.dev/npm/user/ljharb"">ljharb</a> |
| [npm/babel-plugin-lodash@3.3.4](https://socket.dev/npm/package/babel-plugin-lodash/overview/3.3.4) | <a href=""https://socket.dev/npm/package/babel-plugin-lodash/alerts/3.3.4?alert_name=filesystemAccess"">filesystem</a>, <a href=""https://socket.dev/npm/package/babel-plugin-lodash/alerts/3.3.4?"">unsafe</a> Transitive: <a href=""https://socket.dev/npm/package/babel-plugin-lodash/alerts/3.3.4?tab=dependencies&alert_name=envVars"">environment</a> | <a href=""https://socket.dev/npm/package/babel-plugin-lodash/dependencies/3.3.4"">`+6`</a> | 5.02 MB | <a href=""https://socket.dev/npm/user/jdalton"">jdalton</a> |
| [npm/babel-plugin-macros@3.1.0](https://socket.dev/npm/package/babel-plugin-macros/overview/3.1.0) | None | <a href=""https://socket.dev/npm/package/babel-plugin-macros/dependencies/3.1.0"">`0`</a> | 38 kB | <a href=""https://socket.dev/npm/user/kentcdodds"">kentcdodds</a> |


**🚮 Removed packages:** [npm/babel-preset-stage-0@6.24.1](https://socket.dev/npm/package/babel-preset-stage-0/overview/6.24.1)), [npm/buffer@6.0.3](https://socket.dev/npm/package/buffer/overview/6.0.3)), [npm/canvas-confetti@1.6.0](https://socket.dev/npm/package/canvas-confetti/overview/1.6.0)), [npm/core-js@2.6.12](https://socket.dev/npm/package/core-js/overview/2.6.12))



[**View full report↗︎**](https://socket.dev/dashboard/org/freeCodeCamp/diff/cf43b0e1-0148-4e02-a3ea-b4d297227561/5b536fd3-87e0-400c-941c-6c57173b21ad)"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2302984283,https://github.com/freeCodeCamp/freeCodeCamp/pull/55662#issuecomment-2302984283,socket-security[bot],https://github.com/apps/socket-security,2024-08-21T20:46:18Z,2024-08-29T12:32:53Z,"**👍 Dependency issues cleared.** Learn more about [Socket for GitHub ↗︎](https://socket.dev?utm_medium=gh)

This PR previously contained dependency changes with security issues that have been resolved, removed, or ignored.





[**View full report↗︎**](https://socket.dev/dashboard/org/freeCodeCamp/diff/cf43b0e1-0148-4e02-a3ea-b4d297227561/5b536fd3-87e0-400c-941c-6c57173b21ad)"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2307652379,https://github.com/freeCodeCamp/freeCodeCamp/pull/55656#issuecomment-2307652379,moT01,https://github.com/moT01,2024-08-23T19:02:29Z,2024-08-23T19:02:29Z,"Thanks for the PR - I guess this doesn't really hurt anything, but this is not the solution discussed in the issue. I am going to close this for now, because I think the issue needs some more discussion. If you think I'm wrong, feel free to leave a message and we can revisit it."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2307665389,https://github.com/freeCodeCamp/freeCodeCamp/pull/55656#issuecomment-2307665389,moT01,https://github.com/moT01,2024-08-23T19:10:47Z,2024-08-23T19:10:47Z,"Actually, I am going to open this back up. We can use this as a temporary solution while we figure out something better. We would need to add this note to all of the projects though. You should be able to do a search for `challengeType: 14` to find them all @nayelimdejesus. If you do that, I think we would be able to merge this."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2282835986,https://github.com/freeCodeCamp/freeCodeCamp/pull/55580#issuecomment-2282835986,gikf,https://github.com/gikf,2024-08-11T17:42:49Z,2024-08-11T17:42:49Z,"> I think you changed the tests on 18 and 29 cause of the funny trick you found. Here's what GPT says:

That's the one!

> But the first test on those steps checks for the variable declaration - e.g. `const button2` which overwrites the global. So I didn't see why they needed to be changed.

It looks slightly like the best case scenario. The worst one is a bit nitpicking, but other test:
```js
assert.match(code, /const\s+button2/);
```
Would of course match `const button2something`. Only related test is changed, but it increases confidence for this one as well."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2237372416,https://github.com/freeCodeCamp/freeCodeCamp/pull/55562#issuecomment-2237372416,lasjorg,https://github.com/lasjorg,2024-07-18T19:27:11Z,2024-07-22T17:34:36Z,"Edit: should be fixed now <s>Well, I might have jumped the shark on this. With very large fonts, there is an overflow on input-container at one point. I did move the MQ breakpoint, but I guess I didn't test it with very large fonts (or I added the monospace font after I had tested it). Also, it is a little wonky when the text starts to wrap before the inputs stack. I should probably move the break point up to 590px so it stacks sooner.</s>"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2239791095,https://github.com/freeCodeCamp/freeCodeCamp/pull/55562#issuecomment-2239791095,hbar1st,https://github.com/hbar1st,2024-07-19T17:52:31Z,2024-07-19T17:52:31Z,wish list: should the stack have an open top? (no top border) and any chance the animation can move the blocks from the top to the bottom where they can rest? (like a more interesting animation). Just a wish list...
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2239980944,https://github.com/freeCodeCamp/freeCodeCamp/pull/55562#issuecomment-2239980944,lasjorg,https://github.com/lasjorg,2024-07-19T19:28:44Z,2024-07-19T19:28:44Z,"The stack can be open at the top, but most illustrations usually do not have that.

Adding animations would require more work. I'm guessing it would need to be done in the JS as part of the challenge. Adding it behind the scenes in pure CSS would be more difficult or have some potential timing jank."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2269636291,https://github.com/freeCodeCamp/freeCodeCamp/pull/55480#issuecomment-2269636291,moT01,https://github.com/moT01,2024-08-05T18:15:12Z,2024-08-05T18:15:12Z,"There's a conflict here @patrickwcode, I think updating your branch will take care of it. Let me know if you want me to take a look."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2276278589,https://github.com/freeCodeCamp/freeCodeCamp/pull/55480#issuecomment-2276278589,patrickwcode,https://github.com/patrickwcode,2024-08-08T17:02:33Z,2024-08-08T17:02:33Z,"@moT01 My apologies.  I am reading the freeCodeCamp docs for guidance.  Should I take these steps below?

1. Rebase my copy
2. Remove the conflicting files (`curriculum/i18n-curriculum`)
3. Push changes to PR"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2323427289,https://github.com/freeCodeCamp/freeCodeCamp/pull/55480#issuecomment-2323427289,ilenia-magoni,https://github.com/ilenia-magoni,2024-09-01T17:05:18Z,2024-09-01T17:05:18Z,"Will you continue working on this, @patrickwcode ? if you need help you should join our [Discord](https://discord.gg/KVUmVXA) server and ask for help in the `#contributors` channel. That will help other contributors guide you to get your PR ready for a review. "
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2298367137,https://github.com/freeCodeCamp/freeCodeCamp/pull/55467#issuecomment-2298367137,socket-security[bot],https://github.com/apps/socket-security,2024-08-20T09:11:20Z,2024-08-21T07:50:17Z,"<!-- overview-comment -->
**New and removed dependencies detected.** Learn more about [Socket for GitHub ↗︎](https://socket.dev?utm_medium=gh)


| Package | New capabilities | Transitives | Size | Publisher |
|:--- |:--- |:--- |:--- |:--- |
| [npm/@prisma/client@5.18.0](https://socket.dev/npm/package/@prisma/client/overview/5.18.0) | <a href=""https://socket.dev/npm/package/@prisma/client/alerts/5.18.0?alert_name=envVars"">environment</a>, <a href=""https://socket.dev/npm/package/@prisma/client/alerts/5.18.0?alert_name=filesystemAccess"">filesystem</a>, <a href=""https://socket.dev/npm/package/@prisma/client/alerts/5.18.0?alert_name=shellAccess"">shell</a> | <a href=""https://socket.dev/npm/package/@prisma/client/dependencies/5.18.0"">`0`</a> | 8.41 MB | <a href=""https://socket.dev/npm/user/prismabot"">prismabot</a> |
| [npm/@prisma/generator-helper@5.11.0](https://socket.dev/npm/package/@prisma/generator-helper/overview/5.11.0) | <a href=""https://socket.dev/npm/package/@prisma/generator-helper/alerts/5.11.0?alert_name=envVars"">environment</a>, <a href=""https://socket.dev/npm/package/@prisma/generator-helper/alerts/5.11.0?alert_name=shellAccess"">shell</a> | <a href=""https://socket.dev/npm/package/@prisma/generator-helper/dependencies/5.11.0"">`+1`</a> | 92 kB | <a href=""https://socket.dev/npm/user/prismabot"">prismabot</a> |
| [npm/@types/node@22.4.1](https://socket.dev/npm/package/@types/node/overview/22.4.1) | None | <a href=""https://socket.dev/npm/package/@types/node/dependencies/22.4.1"">`0`</a> | 2.11 MB | <a href=""https://socket.dev/npm/user/types"">types</a> |



[**View full report↗︎**](https://socket.dev/dashboard/org/freeCodeCamp/diff/a78f5769-f294-4e44-ba40-b20cdb7bcdcd/ae22b509-7da4-47b8-a80f-d8b882ede452)"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2301358849,https://github.com/freeCodeCamp/freeCodeCamp/pull/55467#issuecomment-2301358849,socket-security[bot],https://github.com/apps/socket-security,2024-08-21T07:40:41Z,2024-08-21T07:50:18Z,"**👍 Dependency issues cleared.** Learn more about [Socket for GitHub ↗︎](https://socket.dev?utm_medium=gh)

This PR previously contained dependency changes with security issues that have been resolved, removed, or ignored.





[**View full report↗︎**](https://socket.dev/dashboard/org/freeCodeCamp/diff/a78f5769-f294-4e44-ba40-b20cdb7bcdcd/ae22b509-7da4-47b8-a80f-d8b882ede452)"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2242970502,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2242970502,moT01,https://github.com/moT01,2024-07-22T13:31:16Z,2024-07-22T13:31:54Z,Can you take a look at the failing tests here @Supravisor. Let us know if you have any questions.
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2243957757,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2243957757,Supravisor,https://github.com/Supravisor,2024-07-22T23:05:55Z,2024-07-22T23:05:55Z,">Challenge slugs must be unique, but /learn/2022/responsive-web-design/learn-html-by-building-a-cat-photo-app/step-14 already exists.

I think this is due to the insertion of a new step. 

> Please wait for approval before running the sync, it makes review impossible.
https://github.com/freeCodeCamp/freeCodeCamp/pull/54983#issuecomment-2154546016
"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2292509067,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2292509067,Supravisor,https://github.com/Supravisor,2024-08-16T00:31:18Z,2024-08-16T00:31:18Z,Is there anything else I need to do for this PR?
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2295532578,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2295532578,a2937,https://github.com/a2937,2024-08-19T02:06:01Z,2024-08-19T02:06:13Z,"You have end to end tests that are failing. You see buddy pieces of code are linked to other pieces of the curriculum in ways that aren't always obvious at first. You see by changing the Cat Photo App solutions, some of the input for the end to end (spelled e2e)  tests need to be updated too. Does that make sense? "
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2296715519,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2296715519,a2937,https://github.com/a2937,2024-08-19T14:27:09Z,2024-08-19T14:27:09Z,Do you want me to explain what you need to do to  the end to end tests? 
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2297926170,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2297926170,Supravisor,https://github.com/Supravisor,2024-08-20T04:09:34Z,2024-08-20T04:09:34Z,"Yes, please explain how to handle the e2e tests.

e2e tests for practice projects: Step x + step x solution code should equal step x + 1 seed code."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2298730700,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2298730700,a2937,https://github.com/a2937,2024-08-20T12:24:12Z,2024-08-20T12:25:24Z,"Okay the lower-jar.spec.ts and progress-bar.spec.ts files uses the Cat Photo App project to verify if the code submissions are able to go through. As you updated the solutions, the solutions need updated in the test code. 

One of the tests in the lower-jar.spec.ts that need updated

https://github.com/freeCodeCamp/freeCodeCamp/blob/43e902dd85a1b9526bcc76e2d6330a1624258406/e2e/lower-jaw.spec.ts#L101-L129

A test in progress-bar.spec.ts that needs updated

https://github.com/freeCodeCamp/freeCodeCamp/blob/43e902dd85a1b9526bcc76e2d6330a1624258406/e2e/progress-bar.spec.ts#L7-L35
"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2305888837,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2305888837,Supravisor,https://github.com/Supravisor,2024-08-22T23:02:35Z,2024-08-22T23:02:35Z,"Not sure what is causing the string error.

![image](https://github.com/user-attachments/assets/428f1331-d13b-46a8-a81f-ad2b63d74c2b)

![image](https://github.com/user-attachments/assets/558f9f39-0ad7-443f-b915-437ffdf583fc)
"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2305953611,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2305953611,a2937,https://github.com/a2937,2024-08-23T00:18:46Z,2024-08-23T00:18:46Z,Hmm yeah for some odd reason the progress bar test is saying that almost all of the curriculum is completed event though only 0% is supposed to be done. 
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2306121653,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2306121653,Supravisor,https://github.com/Supravisor,2024-08-23T03:42:08Z,2024-08-23T03:43:28Z,"Could it have anything to do with this?:

![image](https://github.com/user-attachments/assets/d00cfe06-1dd4-4b11-a498-31c3f34a70e4)
"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2316508963,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2316508963,a2937,https://github.com/a2937,2024-08-29T00:45:05Z,2024-08-29T00:45:05Z,"I found the problem. You see that challenge wasn't added to the seeded user. Unfortunately for the progress bar, it expects the cat photo app to be at 100% completion. As you added a challenge, it wasn't complete any more. 

That does raise the question what other kinds of things aren't in the seed code anymore. "
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2316515360,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2316515360,a2937,https://github.com/a2937,2024-08-29T00:52:53Z,2024-08-29T00:59:09Z,"Here is roughly around where you need to insert content. 

https://github.com/freeCodeCamp/freeCodeCamp/blob/40ad1a6667495efcee362899d843d16856976254/tools/scripts/seed/user-data.js#L4509-L4513 

And the following should be added:

```JS
 {
        id: '668bae23be54d01f57738a11',
        completedDate: 1689770484197,
        files: []
},
```

This adds the id of your challenge onto the list of completed challenges.  I'd like the data to be near the rest of the challenge ids for the Cat Photo App if possible.  Insert the data without deleting, as you added a challenge. "
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2323428368,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2323428368,ilenia-magoni,https://github.com/ilenia-magoni,2024-09-01T17:08:34Z,2024-09-01T17:08:34Z,"> Could it have anything to do with this?:

that is not related to the failing test, but you need to solve the merge conflict too"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2324090022,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2324090022,ilenia-magoni,https://github.com/ilenia-magoni,2024-09-02T08:09:46Z,2024-09-02T08:09:46Z,"update your branch to be on pair with main branch

you should join our [Discord](https://discord.gg/KVUmVXA) server and ask for help in the `#contributors` channel. That will help other contributors guide you to get your PR ready for a review. "
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2327147108,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2327147108,a2937,https://github.com/a2937,2024-09-03T18:19:16Z,2024-09-03T18:19:16Z,I believe this article can also help you understand what you need to do a little bit. https://www.freecodecamp.org/news/the-definitive-guide-to-git-merge/ 
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2327574160,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2327574160,moT01,https://github.com/moT01,2024-09-03T22:51:06Z,2024-09-03T22:51:06Z,There shouldn't be any changes to the `curriculum/i18n-curriculum` on this PR. Try running `git submodule update --init` when you have your PR checked out.
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2327874503,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2327874503,Supravisor,https://github.com/Supravisor,2024-09-04T04:10:29Z,2024-09-04T04:10:29Z,"> update your branch to be on pair with main branch
> 
> you should join our [Discord](https://discord.gg/KVUmVXA) server and ask for help in the `#contributors` channel. That will help other contributors guide you to get your PR ready for a review.

I am unable to use Discord at the moment."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2327875641,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2327875641,Supravisor,https://github.com/Supravisor,2024-09-04T04:11:52Z,2024-09-04T04:21:15Z,"> There shouldn't be any changes to the `curriculum/i18n-curriculum` on this PR. Try running `git submodule update --init` when you have your PR checked out.

I ran the code with the PR checked out and committed an empty commit, no joy."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2328979187,https://github.com/freeCodeCamp/freeCodeCamp/pull/55461#issuecomment-2328979187,moT01,https://github.com/moT01,2024-09-04T13:04:27Z,2024-09-04T13:04:27Z,"I pushed a fix @Supravisor. This is what I did:

cd curriculum/i18n-curriculum
git checkout 2eeff0 (the hash of where the submodule was at when you made this PR)
cd ../.. (back to main freeCodeCamp repo folder)
git add
git commit "
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2196552268,https://github.com/freeCodeCamp/freeCodeCamp/pull/55362#issuecomment-2196552268,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-06-28T10:01:50Z,2024-06-28T10:01:50Z,"While this does fix this specific challenge, the underlying problem is that the tests should not even run if there are syntax errors.

In general, except for certain special cases where the learner needs to create an error, I think we should just show them something like this:

> Your code has a syntax error, see the console for details.

In this particular challenge, they'd see

```
SyntaxError: unknown: Identifier 'xp' has already been declared. (13:6)

  11 | const button3 = document.querySelector(""#button3"");
  12 | const text = document.querySelector(""#text"");
> 13 | const xp = document.querySelector(""#xpText"");
     |       ^
  14 | const health = document.querySelector(""#healthText"");
  15 | const gold = document.querySelector(""#goldText"");
  16 | const monsterStats = document.querySelector(""#monsterStats"");
  ```

which is quite helpful."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2197397239,https://github.com/freeCodeCamp/freeCodeCamp/pull/55362#issuecomment-2197397239,a2937,https://github.com/a2937,2024-06-28T17:53:16Z,2024-06-28T17:53:16Z,Okay we have an existing syntax error message. Should that error output be modified (and the behavior of our Python code that logs to the console as well as the preview); or would it be better to just use a new error output? 
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2229191239,https://github.com/freeCodeCamp/freeCodeCamp/pull/55362#issuecomment-2229191239,a2937,https://github.com/a2937,2024-07-15T19:04:50Z,2024-07-15T19:04:50Z,I meant to push days ago but it never actually went out. I don't think I did something quite right though. 
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2236757562,https://github.com/freeCodeCamp/freeCodeCamp/pull/55362#issuecomment-2236757562,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-07-18T14:42:07Z,2024-07-18T14:42:07Z,"We've discussed this a little internally and I think what we need is something like this:

If there's a syntax error and the tests are failing show a message to the learner asking them to check the console

The message telling the learner to check the console should appear in the lower jaw, either as part of the hint or as an additional hint.

Finally, the syntax error should appear at the top of the console when tests run."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2300008520,https://github.com/freeCodeCamp/freeCodeCamp/pull/55362#issuecomment-2300008520,a2937,https://github.com/a2937,2024-08-21T00:56:05Z,2024-08-21T00:56:05Z,"I think because I stopped tests from running after a failure , this was a bad implementation. "
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2183870930,https://github.com/freeCodeCamp/freeCodeCamp/pull/55273#issuecomment-2183870930,bbsmooth,https://github.com/bbsmooth,2024-06-22T07:03:23Z,2024-06-22T07:03:23Z,"MDN is a good accessibility reference, but it is not authoritative. In this case, I don't think MDN is giving you all of the options for managing focus in a modal dialog. You don't have to place the focus on an element in the dialog, you can place it on the dialog itself. Oh, actually, I just checked, and the [MDN page for the dialog element](https://developer.mozilla.org/en-US/docs/Web/HTML/Element/dialog#accessibility) does actually suggest this.

I'm apparently not smart enough to trigger these modals so I can't give you my opinion on where focus should be placed. I just wanted to let you know that it doesn't have to be on either of these buttons."
