comment_url,review_id,comment_id,file_path,comment_body,author_login,author_url,created_at,updated_at,pr_url
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741107020,2275955238,1741107020,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba41a77db20a93f9d7a1.md,"we should explain what a credit score is for people who don't know.

```suggestion
The app will check whether the user is eligible for a duplex, car, and condo loan based on their annual income and credit score. A credit score is a number that represents how good you are at managing borrowed money.
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:13:50Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741110066,2275955238,1741110066,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba41a77db20a93f9d7a1.md,"only use regex test when you have.
here, you have a better option

```suggestion
assert.equal(annualIncome, 55000);
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:18:51Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741110288,2275955238,1741110288,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba41a77db20a93f9d7a1.md,"only use regex test when you have.
here, you have a better option

```suggestion
assert.equal(creditScore, 650);
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:19:14Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741112929,2275955238,1741112929,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba975ee7230e29f6c4a9.md,"only use regex test when you have.
here, you have a better option

```suggestion
assert.equal(minIncomeForDuplex, 60000);
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:23:42Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741113044,2275955238,1741113044,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba975ee7230e29f6c4a9.md,"```suggestion
You should create a `minCreditScoreForDuplex` set to `700`.
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:23:52Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741113269,2275955238,1741113269,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba975ee7230e29f6c4a9.md,"only use regex test when you have.
here, you have a better option

```suggestion
assert.equal(minCreditScoreForDuplex, 700);
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:24:14Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741113740,2275955238,1741113740,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba975ee7230e29f6c4aa.md,"```suggestion
Create a `minIncomeForCar` and `minCreditScoreForCar` variables. Set them to `30000` and `650` respectively.
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:24:55Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741114260,2275955238,1741114260,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba975ee7230e29f6c4aa.md,"only use regex test when you have.
here, you have a better option

```suggestion
assert.equal(minIncomeForCar, 30000);
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:25:44Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741114449,2275955238,1741114449,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba975ee7230e29f6c4aa.md,"only use regex test when you have.
here, you have a better option

```suggestion
assert.equal(minCreditScoreForCar, 650);
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:26:05Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741118009,2275955238,1741118009,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba975ee7230e29f6c4ab.md,"only use regex test when you have.
here, you have a better option

```suggestion
assert.equal(minIncomeForCondo, 45000);
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:32:07Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741118284,2275955238,1741118284,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba975ee7230e29f6c4ab.md,"only use regex test when you have.
here, you have a better option

```suggestion
assert.equal(minCreditScoreForCondo, 680);
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:32:34Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741120143,2275955238,1741120143,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba975ee7230e29f6c4ac.md,"```suggestion
When the user is eligible for a loan, you'll want to display a message to them in the console.
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:35:53Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741120635,2275955238,1741120635,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba975ee7230e29f6c4ac.md,"```suggestion
The `let` keyword is used here because the value of `loanMessage` will change based on the user's eligibility.
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:36:55Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741123420,2275955238,1741123420,curriculum/challenges/english/25-front-end-development/workshop-loan-qualification-checker/66c8ba975ee7230e29f6c4ac.md,"```suggestion
assert.isString(loanMessage);
assert.isEmpty(loanMessage);
```",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T16:41:51Z,2024-09-02T18:17:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741179476,2276055582,1741179476,client/i18n/locales/english/intro.json,"Also, this will need to be moved in the correct spot.
According to the sheet this should be block 154.
So replace this 

```md
 ""nnqa"": { ""title"": ""154"", ""intro"": [] },
```
with the intro text for the loan qualification checker",jdwilkin4,https://github.com/jdwilkin4,2024-09-02T18:21:27Z,2024-09-02T18:21:27Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55955
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1740902084,2275625391,1740902084,client/src/templates/Challenges/components/assignments.tsx,"False positive, we can ignore this.",ojeytonwilliams,https://github.com/ojeytonwilliams,2024-09-02T13:07:59Z,2024-09-02T13:07:59Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55946
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1740917902,2275651853,1740917902,client/src/templates/Challenges/components/assignments.tsx,"While we're here, I wasn't sure if `ChallengeHeading` sounded like it meant ""Heading of a challenge"" rather than ""Heading to be used in challenges"".

How about StatusHeading, CompletionHeading or similar? Something that says what it is, rather than where it's used.",ojeytonwilliams,https://github.com/ojeytonwilliams,2024-09-02T13:20:10Z,2024-09-02T13:36:19Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55946
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1740925590,2275651853,1740925590,client/src/templates/Challenges/components/fill-in-the-blanks.tsx,"```suggestion
                      maxLength={blankAnswers[value].length + 3}
```
TS knows what type `value` has because of the conditional returns. Pretty sure it wasn't always this clever, but it is now.",ojeytonwilliams,https://github.com/ojeytonwilliams,2024-09-02T13:26:08Z,2024-09-02T13:36:19Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55946
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1740926226,2275651853,1740926226,client/src/templates/Challenges/components/fill-in-the-blanks.tsx,"```suggestion
                        value
```",ojeytonwilliams,https://github.com/ojeytonwilliams,2024-09-02T13:26:36Z,2024-09-02T13:36:19Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55946
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1740926614,2275651853,1740926614,client/src/templates/Challenges/components/fill-in-the-blanks.tsx,"```suggestion
                      size={blankAnswers[value].length}
```",ojeytonwilliams,https://github.com/ojeytonwilliams,2024-09-02T13:26:53Z,2024-09-02T13:36:19Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55946
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1740936931,2275651853,1740936931,client/src/templates/Challenges/fill-in-the-blank/show.tsx,"Since these aren't used, the css rules in fill-in-the-blank show.css can go.",ojeytonwilliams,https://github.com/ojeytonwilliams,2024-09-02T13:34:45Z,2024-09-02T13:36:19Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55946
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1742095544,2277498660,1742095544,client/src/templates/Challenges/components/assignments.tsx,"This was pre-existing, so I think it's a little outside the scope of this PR - I would prefer to leave it here. I plan on some more refactoring of these, so I can potentially try to change it in another PR. I don't know if I like either of those any better - what about `featureHeading` or `challengeTaskHeading`? To be clear, they are these headings in the challenges:

<details><summary>image</summary>

<img width=""717"" alt=""Screenshot 2024-09-03 at 8 26 07 AM"" src=""https://github.com/user-attachments/assets/d86645ef-3dbc-4c39-95f3-4014bd925206"">

</details>",moT01,https://github.com/moT01,2024-09-03T13:46:29Z,2024-09-03T13:48:00Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55946
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1742096192,2277499501,1742096192,client/src/templates/Challenges/components/fill-in-the-blanks.tsx,It was sure complaining at me. I'll take another look.,moT01,https://github.com/moT01,2024-09-03T13:46:46Z,2024-09-03T13:46:46Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55946
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1742580569,2278315996,1742580569,client/src/templates/Challenges/fill-in-the-blank/show.tsx,✅ ,moT01,https://github.com/moT01,2024-09-03T19:36:43Z,2024-09-03T19:36:43Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55946
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1742580647,2278316156,1742580647,client/src/templates/Challenges/components/fill-in-the-blanks.tsx,✅ ,moT01,https://github.com/moT01,2024-09-03T19:36:49Z,2024-09-03T19:36:49Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55946
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1742580729,2278316278,1742580729,client/src/templates/Challenges/components/fill-in-the-blanks.tsx,✅ ,moT01,https://github.com/moT01,2024-09-03T19:36:54Z,2024-09-03T19:36:54Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55946
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1742580789,2278316381,1742580789,client/src/templates/Challenges/components/fill-in-the-blanks.tsx,✅ ,moT01,https://github.com/moT01,2024-09-03T19:36:58Z,2024-09-03T19:36:58Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55946
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1743394866,2279520164,1743394866,client/src/templates/Challenges/components/assignments.tsx,"No worries, it's not urgent.

As for what to call them, it's just that they don't have anything to do with challenges beyond the fact they're used there. Not a big deal, obviously.",ojeytonwilliams,https://github.com/ojeytonwilliams,2024-09-04T09:32:18Z,2024-09-04T09:32:18Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55946
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1727617272,2255356374,1727617272,client/src/templates/Challenges/redux/index.js,"```suggestion
      }
```
This semicolon is cause of the CI error.",gikf,https://github.com/gikf,2024-08-22T18:20:53Z,2024-08-22T18:20:53Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55920
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1741637331,2276736664,1741637331,client/src/templates/Challenges/classic/editor.tsx,"```suggestion
    // Since the description can be resized without React knowing about it, the
    // zone needs updating in response.
    const obs = new ResizeObserver(() => updateDescriptionZone());
```
Some clarification might help.",ojeytonwilliams,https://github.com/ojeytonwilliams,2024-09-03T08:20:17Z,2024-09-03T08:27:34Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55919
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1728633345,2256735061,1728633345,client/src/utils/session-storage.ts,"```suggestion
// this key stores the last time the progress modal has been shown
export const setCompletionCountWhenShownProgressModal = () => {
  const key = 'completion-count-progress-modal';
  const challengesCompleted = getSessionCompletedChallengesLength();
  sessionStorage.setItem(key, challengesCompleted.toString());
};

export const getCompletionCountWhenShownProgressModal = () => {
  const key = 'completion-count-progress-modal';
  const storedValue = sessionStorage.getItem(key);
  const challengesCompleted =
    storedValue == null ? null : parseInt(storedValue, 10);
  return challengesCompleted;
};
```",ahmaxed,https://github.com/ahmaxed,2024-08-23T08:59:29Z,2024-08-23T08:59:30Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55918
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1720836809,2244153542,1720836809,curriculum/challenges/english/25-front-end-development/lab-leap-year-calculator/66c06fad3475cd92421b9ac2.md,I vote we add a description here on what a leap year actually since some people might not know.,jdwilkin4,https://github.com/jdwilkin4,2024-08-17T21:32:37Z,2024-08-17T21:40:20Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55890
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1720836953,2244153542,1720836953,curriculum/challenges/english/25-front-end-development/lab-leap-year-calculator/66c06fad3475cd92421b9ac2.md,"technically this could also be solved with a ternary which they will have learned about before this lab.
So I vote we update the directions to say they can use an if else or ternary",jdwilkin4,https://github.com/jdwilkin4,2024-08-17T21:34:06Z,2024-08-17T21:40:20Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55890
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1720837260,2244153542,1720837260,curriculum/challenges/english/25-front-end-development/lab-leap-year-calculator/66c06fad3475cd92421b9ac2.md,"I think we should leave off the `if` statement part because technically this would be a valid solution

```js
const year = 2024;
const isLeapYear = (year % 4 === 0 && year % 100 !== 0) || year % 400 === 0;
console.log(`${year} is ${isLeapYear ? ""a leap year"" : ""not a leap year""}.`);

```",jdwilkin4,https://github.com/jdwilkin4,2024-08-17T21:37:26Z,2024-08-17T21:40:20Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55890
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1720848496,2244165132,1720848496,curriculum/challenges/_meta/lab-leap-year-calculator/meta.json,"should be js instead

```suggestion
  ""helpCategory"": ""JavaScript""
```",jdwilkin4,https://github.com/jdwilkin4,2024-08-17T23:14:16Z,2024-08-18T00:18:58Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55890
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1720852478,2244165132,1720852478,curriculum/challenges/english/25-front-end-development/lab-leap-year-calculator/66c06fad3475cd92421b9ac2.md,Numbers should be in backticks ,jdwilkin4,https://github.com/jdwilkin4,2024-08-17T23:43:27Z,2024-08-18T00:18:58Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55890
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1727205063,2254748938,1727205063,curriculum/challenges/english/25-front-end-development/lab-leap-year-calculator/66c06fad3475cd92421b9ac2.md,"@jdwilkin4 
Is there a way to get what is being printed to the console?
Or is there a way where we can run the user entered code and then match the results with a value?",zairahira,https://github.com/zairahira,2024-08-22T14:47:58Z,2024-08-22T14:47:59Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55890
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1727442589,2255088904,1727442589,curriculum/challenges/english/25-front-end-development/lab-leap-year-calculator/66c06fad3475cd92421b9ac2.md,"As of right now, no. Chai doesn't have a helpful function for that.

The easiest way is to have campers assign the result to the variable and then have them log the variable.
That still gives them the flexibility of using an if/else or ternary to output the correct string whether it is a leap year or not.",jdwilkin4,https://github.com/jdwilkin4,2024-08-22T16:14:23Z,2024-08-22T16:14:23Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55890
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1738857665,2272641967,1738857665,client/src/pages/learn/front-end-development/lab-leap-year-calculator/index.md,"```suggestion
In this lab you will utilize conditional statements and loops to create a leap year calculator.
```",Sembauke,https://github.com/Sembauke,2024-08-30T14:55:46Z,2024-08-30T15:00:32Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55890
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1738862757,2272641967,1738862757,curriculum/challenges/english/25-front-end-development/lab-leap-year-calculator/66c06fad3475cd92421b9ac2.md,"```suggestion
2. Outside the function, declare a variable `year` that stores the value of the year you want to check.
```",Sembauke,https://github.com/Sembauke,2024-08-30T14:57:43Z,2024-08-30T15:00:32Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55890
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1726382729,2253555039,1726382729,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"```suggestion
    <title>Styled To-Do List</title>
```",Dario-DC,https://github.com/Dario-DC,2024-08-22T05:53:17Z,2024-08-22T07:08:40Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1726385338,2253555039,1726385338,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"```suggestion
**Objective:** Fulfill the user stories below and get all the tests to pass to complete the lab.
```
Maybe I missed something but I thought that part shouldn't be added in each lab.",Dario-DC,https://github.com/Dario-DC,2024-08-22T05:55:44Z,2024-08-22T07:08:40Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1726386787,2253555039,1726386787,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"```suggestion
All of the `input` elements should have an `id`.
```",Dario-DC,https://github.com/Dario-DC,2024-08-22T05:57:07Z,2024-08-22T07:08:40Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1726387138,2253555039,1726387138,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,It's passing on the seed code,Dario-DC,https://github.com/Dario-DC,2024-08-22T05:57:27Z,2024-08-22T07:08:40Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1726388223,2253555039,1726388223,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,It's passing on the seed code,Dario-DC,https://github.com/Dario-DC,2024-08-22T05:58:25Z,2024-08-22T07:08:40Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1726392086,2253555039,1726392086,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"I would add another tests that says ""You should have four list items in your unordered list.""",Dario-DC,https://github.com/Dario-DC,2024-08-22T06:02:16Z,2024-08-22T07:08:40Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1726394085,2253555039,1726394085,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"```suggestion
Each list item should contain an `input` element with the type `checkbox`.
```
After adding another hint before this",Dario-DC,https://github.com/Dario-DC,2024-08-22T06:03:38Z,2024-08-22T07:08:40Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1726406055,2253555039,1726406055,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"I would reword it for two reasons: the label can be placed before the input, and now you are allowed to pass the test if you put the unordered list before the label.

So if you want the `ul` after the `label` but not necessarily contiguous, the sentence is fine but I would verify that the `ul` comes after the `label`.",Dario-DC,https://github.com/Dario-DC,2024-08-22T06:14:37Z,2024-08-22T07:08:40Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1726441529,2253555039,1726441529,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"It does not pass with `a { text-decoration: none}`.
I would try something different since you are not interested in the selector used to target anchor elements:
```suggestion
const links = document.querySelectorAll(""a"");
[...links].forEach((link) => {
    assert(getComputedStyle(link).textDecoration.startsWith(""none""));
});
```",Dario-DC,https://github.com/Dario-DC,2024-08-22T06:43:57Z,2024-08-22T07:08:40Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1726464002,2253555039,1726464002,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,Shouldn't it be `a:hover`?,Dario-DC,https://github.com/Dario-DC,2024-08-22T07:00:17Z,2024-08-22T07:08:40Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1734723898,2266343315,1734723898,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"@Dario-DC 
This test didn't work.",zairahira,https://github.com/zairahira,2024-08-28T13:51:46Z,2024-08-28T13:51:47Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1734740765,2266371109,1734740765,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"Based on the discussion in the group, i'll leave this here for now.",zairahira,https://github.com/zairahira,2024-08-28T13:58:51Z,2024-08-28T13:58:51Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1734741728,2266372941,1734741728,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,done!,zairahira,https://github.com/zairahira,2024-08-28T13:59:18Z,2024-08-28T13:59:18Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1734848468,2266544497,1734848468,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"I have left this hint as it is, but made the test a bit specific:

Now, `label + ul.sub-item` would select all `ul` elements that:
- Directly follow a `label` element in the DOM.
- Have the class `sub-item`.",zairahira,https://github.com/zairahira,2024-08-28T14:56:43Z,2024-08-28T14:56:43Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1738801527,2272556465,1738801527,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"I updated the test, but it has room for improvement.",zairahira,https://github.com/zairahira,2024-08-30T14:34:53Z,2024-08-30T14:34:53Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1739266926,2273282471,1739266926,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"```suggestion
**Objective:** Fulfill the user stories below and get all the tests to pass to complete the lab.
```",moT01,https://github.com/moT01,2024-08-30T18:43:42Z,2024-08-30T19:00:02Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1739268838,2273282471,1739268838,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"```suggestion
4. You shouldn't apply any list styles to the unordered lists.
5. Your anchor elements shouldn't have any default text decoration.
6. You should set the text color of the links to a color of your choice.
7. When your links are visited, the color should change to another color of your choice.
8. When your links are hovered over, the color should change to another color of your choice.
9. When your links are focused, there should be a colored outline around the link.
10. When your links are clicked, the color should change to another color of your choice.
```",moT01,https://github.com/moT01,2024-08-30T18:45:20Z,2024-08-30T19:00:02Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1739273741,2273282471,1739273741,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"```suggestion
   - A list item with an `anchor` element in it. The `anchor should have the class `sub-item-link`, a valid `href` value, and a `target` value that makes the link open in a new tab.
```",moT01,https://github.com/moT01,2024-08-30T18:50:30Z,2024-08-30T19:00:02Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1739282261,2273282471,1739282261,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"These tests all require using the `.sub-item-link` selector. So if I just use `a` or `a.sub-item-link`, the tests don't pass. We should either change the text to specifically say to use the `.sub-item-link` selector (might want to add it to the user stories if we go that route), or make the tests more flexible.",moT01,https://github.com/moT01,2024-08-30T18:59:13Z,2024-08-30T19:00:02Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/comments/1743317164,2279391104,1743317164,curriculum/challenges/english/25-front-end-development/lab-stylized-to-do-list/66c051d13a6a20255a963695.md,"I have made the tests flexible by targeting `a.sub-item-link`, `.sub-item-link`, and `a`.",zairahira,https://github.com/zairahira,2024-09-04T08:40:53Z,2024-09-04T08:40:53Z,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/pulls/55886
